nquest,Y
892941,14605.738003
892972,13809.940675
892980,11705.889774
892985,27910.906417
892995,33782.880659
893013,75060.914239
893016,27969.114992
893033,18322.0
893052,13000.0
893062,23882.330563
893066,57195.203912
893076,11528.326408
893082,2400.0
893173,32883.30563
893181,42477.107537
893214,34001.721254
893225,39842.014664
893226,66681.803232
893232,16501.913248
893236,49447.023638
893237,35226.89746
893240,24317.953878
893372,40173.062886
893384,38279.234261
893396,53862.738384
893402,40834.575651
893421,22400.0
893424,24200.0
893435,27611.136062
893439,17837.03305
893466,14218.326408
893480,9600.0
893494,0.0
893497,18006.165213
893538,44192.155426
893579,11200.0
893581,51746.611261
893673,39541.336658
893748,11707.330563
893891,22103.665282
893897,14932.49073
893971,12431.154893
893973,27643.983378
893990,13880.0
894090,15635.470708
894093,15305.497922
894126,22126.712911
894133,48060.999943
894140,47871.631907
894143,27442.190871
894203,51000.0
894208,25000.0
894251,108442.07859
894260,46128.284853
894324,14607.665282
894327,59120.42746
894341,63717.914614
894430,20440.034501
894438,24542.442917
894447,33933.07838
894476,41908.644504
894504,28530.82433
894506,16473.507759
894508,46907.863641
894551,27641.051153
894561,17670.006877
894583,35045.091195
894587,15430.0
894607,27000.0
894671,15604.897261
894682,13932.328037
894791,22690.036653
894792,42116.147389
894795,16403.665282
894797,29603.665282
894875,34256.916891
894884,33408.920263
894887,32460.477145
894924,38546.611261
894926,6000.0
894946,41144.789386
894951,44074.083339
894956,20836.652815
894987,63490.286216
895030,18000.0
895073,25667.557216
895076,15207.478921
895079,19014.962121
895086,18155.370547
895099,20016.877037
895106,51016.150007
895184,31159.877247
895194,4801.4543032
895197,72999.165143
895204,17819.307981
895209,24215.455194
895238,24595.349061
895376,23220.668723
895382,34160.995845
895384,54710.829627
895423,24630.34099
895479,47061.697091
895512,44473.168089
895540,11403.145606
895624,68536.404229
895677,16344.945049
895679,9203.6652815
895690,28222.12063
895730,57027.04373
895742,24545.435442
895757,15227.326408
895774,22351.590783
895776,11807.773079
895833,38222.021934
895837,20576.449566
895840,6500.0
895849,28021.251179
895873,21156.487037
895876,33159.881567
895972,0.0
896060,51921.415989
896079,37693.755286
896124,13364.445234
896130,34525.533023
896277,69810.995845
896326,42248.703106
896341,46405.694638
896353,57082.182391
896365,21678.122835
896366,16337.298257
896378,22952.622298
896404,53935.615416
896413,27610.99951
896421,3622.6982218
896432,32502.45539
896534,35018.326408
896539,45336.757104
896570,64884.872256
896576,54220.229644
896591,48897.287693
896594,3000.0
896608,29279.058017
896627,7604.9179899
896629,30094.688717
896749,23436.652815
896764,16500.0
896842,43526.637529
896856,30567.192793
896875,47002.565697
896897,105009.80568
896902,24202.199169
896927,27708.695809
896981,64498.308265
896988,29527.145329
896995,24002.932225
896996,73727.37517
897030,6000.0
897127,37048.232064
897134,23410.576396
897225,25635.517693
897226,20179.216443
897228,28630.328354
897263,24013.136921
897265,16505.467392
897397,17868.103065
897414,11708.35866
897435,45191.646777
897442,35235.648326
897572,17014.89993
897604,20016.311893
897616,19016.429236
897635,24832.987534
897636,39725.926636
897676,34606.597507
897683,17503.665282
897686,27441.991689
897705,21117.326062
897712,38802.932225
897713,18724.892247
897715,24200.0
897782,44958.690427
897808,22489.757552
897828,43490.841484
897837,45013.402057
897853,14984.307798
897859,22600.0
897870,22444.419304
897876,41382.987534
897893,16190.0
897925,21626.390027
897935,11910.995845
897989,14403.665282
897995,14400.0
898029,9106.0521516
898032,14315.534048
898051,22122.971495
898053,14615.910011
898057,17831.337519
898071,34300.0
898090,22400.0
898138,54685.261339
898191,41863.459266
898208,25618.692936
898220,108811.36264
898288,16668.599804
898326,61800.0
898380,35574.215626
898387,17900.0
898390,31652.34934
898401,24000.0
898416,17602.831555
898434,33842.289009
898442,39805.497922
898590,30503.482017
898591,43961.505037
898594,19074.991742
898633,18273.059895
898640,13955.16606
898659,93455.529259
898661,28205.34545
898667,42560.177696
898673,11218.014825
898674,24316.297644
898678,58480.636194
898680,28262.23196
898682,3600.0
898699,12043.45872
898811,22710.995845
898816,10800.0
898823,11500.0
898977,40302.523563
898985,74080.191778
898992,11331.665282
898993,13220.159048
898999,33412.222066
899005,28155.826858
899032,52591.632038
899055,47252.653391
899076,13493.92807
899077,45362.254477
899079,28560.477145
899081,12897.422402
899140,35428.432994
899143,16505.535037
899144,36026.208547
899233,89629.52676
899248,39379.322252
899268,9110.3837086
899301,45585.451249
899306,69622.001066
899437,54291.632038
899488,15200.0
899500,61779.987534
899501,17800.0
899536,45165.656971
899538,34531.109535
899539,20075.615416
899540,39498.542301
899546,98917.332101
899549,41150.276542
899553,36181.519885
899556,42737.966757
899558,24832.987534
899560,16005.497922
899562,33960.636194
899706,26205.325752
899730,11000.0
899737,27049.460346
899895,19018.195453
899907,23627.500441
899922,18970.0
899998,11418.326408
900194,19855.206643
900216,21300.0
900278,0.0
900315,15000.379637
900325,126192.15972
900339,11601.199169
900354,136972.43801
900364,55600.0
900371,29828.837938
900486,21209.958446
900495,14260.0
900573,72220.276
900597,4022.0987502
900605,28236.652815
900614,19643.850942
900618,19317.995104
900634,10603.665282
900638,24007.330563
900645,11250.0
900654,10835.919759
900670,0.0
900673,18014.462119
900696,93001.832641
900705,33470.023909
900719,46233.264076
900732,18004.01475
900796,51811.911477
900829,3031.4361697
900837,25400.0
900955,27167.226823
901051,13954.979223
901126,73619.402564
901402,32418.113938
901445,30006.276823
901448,15600.0
901450,20006.646024
901454,20302.292914
901474,42220.644587
901477,-2000.0
901501,10750.0
901516,20200.0
901556,17917.882503
901582,72024.950264
901586,11180.0
901608,30728.326408
901612,11636.0
901635,29800.0
901756,41453.941824
901761,40183.264076
901767,17418.326408
901800,25978.412699
901876,10020.869699
901879,47065.569667
901950,25614.846505
901952,15607.363969
901955,10403.910981
901960,21611.731534
901963,16880.132825
901965,54479.939778
901968,66615.306474
901977,34567.728509
901979,15001.267757
901984,28815.349617
902002,10414.661126
902006,11699.0
902008,18536.652815
902009,17973.30563
902046,51122.105274
902047,32552.220017
902050,13220.380904
902242,25351.989014
902247,26740.318097
902252,22440.318097
902400,25505.85345
902401,90336.652815
902411,21701.925399
902417,20716.667694
902461,20400.0
902550,17373.203423
902575,3600.0
902673,11012.465326
902680,17454.926886
902712,53821.058349
902811,18206.884053
902869,50489.784494
902913,43699.482338
902915,48678.911695
902916,23015.236164
902947,32249.163204
902949,25139.322252
903018,66978.345173
903043,16007.466277
903045,12480.0
903046,11143.665282
903052,11913.665282
903087,13690.0
903157,94281.730967
903195,80576.277216
903255,87442.719889
903256,15770.0
903272,30752.128789
903299,70432.109334
903302,21400.0
903358,19002.724745
903363,17244.91632
903368,7218.3264076
903373,22274.218512
903376,38934.542028
903424,35753.865361
903428,24556.594679
903508,49228.888507
903523,74988.644504
903613,16259.558348
903656,23253.665282
903660,21005.497922
903732,45873.946669
903735,23100.0
903742,15000.686374
903754,34303.40937
903768,27931.561439
903770,41440.545586
903873,6031.0449345
903904,0.0
904014,14900.959879
904055,28801.973546
904058,21572.161346
904068,18617.733558
904104,43802.385389
904108,99606.58909
904114,24017.25392
904116,56602.81731
904128,26650.995845
904160,4800.0
904164,37503.171806
904209,25980.318097
904236,6403.6652815
904242,52728.016892
904245,33207.330563
904257,13264.724745
904259,32435.816019
904261,30074.896114
904323,33911.179109
904480,17341.885825
904491,10802.039783
904510,35151.61685
904577,22100.0
904580,39800.0
904583,23324.892247
904587,18090.0
904723,45277.220222
904726,44291.853356
904730,11735.782741
904732,17764.682076
904735,18014.671094
904743,61831.9482
904805,124986.44504
904807,57611.444238
904816,5851.1212379
904828,45858.576315
904878,30854.979223
904888,11003.665282
904902,52217.766154
904907,27638.0
904927,38060.206954
904944,61629.322252
904945,66824.712035
904956,35100.0
905025,20430.0
905067,25906.821245
905069,24515.49786
905073,28161.914851
905076,24248.964121
905085,48092.178632
905113,51366.11261
905115,21618.176583
905119,31632.652815
905122,52867.10735
905136,61052.558573
905137,47509.990722
905140,31826.61846
905156,51000.0
905165,22519.929126
905170,53145.694335
905171,66751.69534
905213,14300.0
905217,20800.0
905220,23863.665282
905269,12710.995845
905311,19224.47584
905387,29847.0
905415,10029.322252
905418,34392.164802
905429,21751.068639
905470,35312.174987
905472,54697.226823
905497,73308.741954
905635,52421.258633
905640,26722.778408
905662,11000.0
905718,13536.046498
905725,37049.361384
905726,37455.24778
905729,38564.605713
905772,21944.91439
905836,26452.382433
905847,32248.193233
905851,23563.980242
905859,28994.288379
905913,26918.326408
905914,17061.832641
905922,21621.991689
905925,64723.82433
906014,24823.849886
906015,7150.0
906027,18624.829829
906031,38563.373359
906033,20424.226225
906038,48037.489793
906046,27580.067234
906048,22422.476784
906049,20791.085773
906069,53702.03942
906080,47301.690326
906126,25223.326408
906164,40409.73055
906200,21005.383737
906210,49549.166358
906265,35715.262513
906266,31628.634407
906276,25128.441177
906329,50642.897478
906344,46107.250574
906362,20550.330836
906415,34218.326408
906427,73732.987534
906436,21266.493767
906438,25201.832641
906466,28314.661126
906503,12201.851788
906514,22801.257925
906532,51011.51633
906538,66239.701447
906545,46821.952055
906555,15043.773706
906566,35809.958446
906624,32061.362373
906629,22841.489785
906633,1000.0
906647,13823.991083
906690,35003.665282
906726,16682.914083
906885,44105.822987
906887,67507.875293
906891,20410.995845
906946,52643.983378
906948,35828.589196
907074,18538.265574
907076,10238.214129
907084,27189.372372
907123,7216.7418548
907282,25729.958446
907338,19832.987534
907353,19900.0
907373,20792.987534
907387,30431.154893
907389,21476.652815
907396,17243.519976
907397,50522.989553
907399,13886.281266
907434,44905.803244
907437,129636.65282
907441,60574.877883
907490,75686.445044
907535,35609.860455
907536,22917.088048
907544,11716.517783
907560,42697.383431
907570,48813.351309
907575,47563.963306
907591,22893.448429
907607,49009.158069
907609,40575.958461
907614,76308.757266
907637,20009.95001
907644,38005.552938
907648,21566.19366
907674,47208.518727
907692,64792.27555
907711,87931.641431
907715,81852.725032
907726,23002.565697
907738,18510.0
907776,37835.685355
907777,18008.905497
907789,30872.207164
907795,20200.0
907808,21827.756765
907846,14022.847095
907852,31520.988077
907882,20426.620598
907890,16651.832641
907891,1800.0
907941,4200.0
907944,19000.0
907946,23000.0
907954,41000.0
907985,29282.113699
908005,31640.108021
908051,32415.932842
908053,24000.0
908054,12005.497922
908194,53236.652815
908208,6000.0
908214,16309.958446
908344,7410.0
908360,54801.832641
908384,15873.019256
908391,20625.656971
908407,54801.99683
908414,15400.0
908498,26015.696013
908504,22810.404853
908506,48027.187691
908508,41732.385761
908513,13008.857209
908516,61450.384273
908519,29885.038911
908521,18000.0
908530,23416.296514
908531,20009.431486
908533,18009.46103
908544,24700.0
908553,39183.799911
908566,10418.268943
908589,22011.452569
908619,13670.669982
908654,17719.61598
908691,88295.726699
908706,72159.685731
908711,46036.884965
908787,22272.541105
908843,20345.497922
908864,58619.215873
908952,47210.49121
908956,58236.719235
908973,20401.099584
909006,20426.072103
909050,45546.821637
909096,20503.665282
909112,22016.00262
909113,21559.585555
909120,35834.63882
909125,24223.529075
909133,17009.6378
909188,49696.114725
909190,21521.991689
909236,37323.82433
909244,30642.268232
909250,27893.111283
909256,41069.640349
909259,42017.425346
909285,20370.91632
909389,16405.231407
909390,44068.008083
909399,38959.003037
909401,12066.33475
909441,34524.623592
909442,31681.34609
909460,16083.412559
909471,6300.0
909480,17212.828485
909493,14010.23833
909502,16172.0
909540,13001.855147
909543,12012.034724
909554,40077.049213
909559,42498.913961
909562,22499.591988
909609,22021.642851
909623,48056.633518
909624,21517.726975
909632,27429.134415
909636,16423.495258
909639,29491.716401
909640,50107.62105
909643,17117.08847
909644,53238.771005
909645,11440.0
909647,13721.844014
909652,30851.452519
909653,21323.560542
909663,34824.750991
909666,24261.540116
909668,6726.0
909671,46487.173389
909680,14316.681594
909682,28090.258075
909695,38737.946256
909696,18343.210999
909700,25953.616115
909703,27102.661709
909705,90083.308828
909706,12400.0
909708,32818.026554
909710,18472.05329
909713,17043.268603
909714,25216.086458
909720,7411.4791224
909726,50426.877971
909727,9901.0995845
909728,47026.964035
909732,33407.567909
909737,18142.505975
909744,25805.2347
909745,37304.764866
909752,16002.565697
909753,32818.243593
909754,17000.0
909766,16506.230979
909770,20169.13994
909772,54330.999189
909774,15934.188508
909775,33961.986022
909780,15430.0
909783,23351.99488
909790,38413.661038
909794,24197.416483
909798,15860.0
909800,17237.515637
909802,20001.223196
909810,52914.891332
909813,19021.109985
909830,18901.832641
909847,24006.45595
909856,49701.851786
909869,40833.354062
909884,18011.415034
909900,17008.113653
909905,18008.12325
909914,17686.919712
909926,4225.2284544
909951,20272.525577
909952,18049.310798
909956,13814.661126
909958,77845.125704
909978,12722.620034
909988,9801.7540135
909993,7000.808262
909996,11936.098667
909997,24411.849366
910001,23753.917447
910009,21147.958543
910010,29063.857269
910011,33623.004069
910013,39307.330563
910016,24034.573128
910018,26434.093216
910021,31723.79843
910041,23974.228805
910042,43060.868659
910045,27695.199608
910046,18910.924245
910051,23525.181399
910057,13321.183905
910060,39894.700481
910061,53556.028812
910065,45837.173088
910067,31248.0955
910087,21185.793561
910093,19325.394182
910094,34322.904384
910096,31458.778126
910100,26520.017515
910102,18367.363671
910104,14977.814861
910105,38412.461957
910106,25841.161085
910107,20454.646516
910108,29006.597507
910148,46536.652815
910150,40120.95429
910152,51727.247455
910153,63405.86445
910154,49373.30563
910155,6660.4661493
910156,54924.619572
910160,38073.30563
910164,51173.30563
910166,40509.958446
910167,57397.925202
910169,24450.0
910172,75876.970912
910173,33495.444616
910175,30218.326408
910176,14689.099584
910178,18016.338909
910180,24008.152065
910183,36609.852135
910186,19344.607913
910187,35785.362373
910190,10402.368642
910191,19664.456507
910194,30133.541788
910199,14319.067505
910208,31748.298434
910214,23847.11665
910216,16812.828485
910218,51963.366524
910220,20445.728151
910225,26627.036109
910226,17364.0
910229,20923.221896
910231,30569.646233
910236,24225.606971
910237,50645.247782
910238,30118.199169
910250,24760.484206
910251,17564.884528
910266,113683.98899
910268,21254.932225
910272,23392.743472
910274,251572.92139
910278,21402.565697
910285,54749.523408
910296,22363.864518
910297,60734.919226
910304,58520.793907
910305,45899.195474
910312,41717.502582
910316,34649.826367
910326,12602.343694
910335,44865.146388
910338,31618.034604
910350,41132.828365
910351,25085.239369
910356,14600.0
910357,32286.350171
910358,101053.94182
910364,20406.094612
910368,8010.4408904
910373,7140.0
910376,18420.395562
910377,17400.0
910386,71635.34615
910394,7000.0
910398,16405.994924
910409,17686.597507
910413,40278.758455
910415,11012.124174
910420,18002.281708
910422,16805.748628
910433,29800.710407
910440,20820.291482
910458,14505.978105
910459,49321.600658
910463,15015.264928
910465,23007.697091
910466,14104.398338
910472,30038.045393
910475,21314.294598
910476,23916.693033
910480,23390.86397
910482,38457.662411
910483,69234.032751
910484,55813.725046
910485,34094.377671
910488,55945.962134
910492,17057.123288
910493,17555.497922
910503,52814.661126
910504,16909.163204
910509,29449.529732
910511,16555.681186
910513,26705.893895
910514,25565.597507
910518,20609.529732
910519,64802.701313
910523,19534.985787
910525,25509.162135
910528,62928.752168
910542,46479.563905
910555,52098.613669
910556,32046.023798
910561,36095.478383
910564,11506.597507
910565,28956.690253
910566,28911.073118
910567,19205.765267
910570,43795.094432
910571,16188.0
910573,30025.656971
910584,13501.366649
910585,44662.779683
910586,28089.717246
910596,25000.0
910598,13200.0
910599,3600.0
910605,15001.538372
910607,20001.875095
910608,4800.0
910610,4800.0
910615,17459.471104
910618,31350.883033
910621,29453.385217
910624,30451.661126
910626,21628.839463
910629,27263.983378
910632,19817.615475
910633,24921.991689
910637,23640.325367
910639,5032.8883822
910641,26821.991689
910644,32107.330563
910646,5897.9056636
910647,15000.0
910648,29601.873222
910649,25494.929395
910651,2400.0
910652,26810.847498
910657,17272.180261
910659,11745.403974
910661,16153.330563
910662,31684.591274
910666,41699.09942
910672,44235.392752
910675,31674.659251
910676,63674.891583
910680,26450.995845
910681,49834.980276
910685,40960.0
910686,813.54242618
910697,42136.617734
910701,15796.165089
910703,69030.309061
910709,15008.08034
910714,42213.418721
910715,16746.810332
910722,23318.034494
910727,42817.54405
910749,15346.954963
910753,18914.322252
910757,54932.137277
910795,26861.967686
910800,35031.704425
910804,21260.117863
910805,40748.608876
910807,18544.661538
910809,32549.120772
910814,31966.517507
910816,38414.294598
910817,47976.834578
910819,12002.199169
910827,78014.84166
910833,84211.406305
910835,18905.238932
910838,17700.608872
910839,19127.535107
910841,44114.524393
910842,38007.019773
910852,39042.190862
910855,40214.123352
910859,32953.903296
910860,46861.882436
910873,18030.118714
910874,11503.135992
910882,55427.994851
910883,17806.592489
910885,19570.0
910886,19109.931933
910888,11560.0
910890,22000.107534
910933,15510.0
910934,20205.637735
910937,37858.377895
910940,16201.845816
910943,46002.285516
910949,9000.0
910951,7000.0
910964,10920.0
910974,16517.87365
910981,6000.0
910983,28355.456347
910984,15637.083214
910985,51908.059515
910994,31989.128705
910997,20807.73145
910999,52652.342675
911004,47343.889772
911005,11400.0
911007,23234.410514
911011,5400.0
911016,55040.0
911029,21369.053009
911030,30919.336776
911033,25313.900027
911034,36016.830094
911038,18057.602729
911044,42594.91557
911047,34269.6
911048,15600.0
911061,31100.0
911067,55402.045105
911068,16094.609476
911070,21236.868331
911071,22350.45573
911078,66517.096552
911082,39186.698709
911083,42810.784541
911085,13600.0
911086,2400.0
911087,55318.804431
911093,32436.168457
911097,21205.969824
911115,25350.135653
911116,27955.418833
911117,22053.51311
911118,52623.724376
911119,34853.915523
911120,15455.83792
911122,37632.4087
911125,14112.0
911133,38276.524041
911158,40263.567958
911164,22560.132138
911168,38615.70236
911175,41342.512952
911178,14421.84145
911188,21177.111934
911205,18000.0
911211,32151.163204
911219,31003.665282
911233,14005.497922
911241,13022.343624
911242,27030.980881
911246,26330.632954
911248,35506.435927
911268,18009.336912
911289,18484.239909
911290,22117.373835
911291,15623.504201
911296,9612.0566875
911298,20528.635328
911299,13007.632044
911306,25578.262322
911309,23037.4013
911312,20431.936823
911320,4800.0
911327,18009.462316
911328,31323.299905
911332,74713.950816
911338,31538.538068
911344,23425.656971
911350,25514.383199
911351,86373.877813
911353,62000.0
911364,36190.0
911366,28690.832942
911371,43812.5118
911377,45321.242128
911382,17000.0
911383,27730.131624
911384,21608.805245
911385,38616.755512
911386,10409.000857
911394,43345.331296
911418,18009.382179
911419,15600.0
911422,21573.30563
911423,42718.971311
911425,38929.920557
911426,33274.326408
911428,17166.652815
911432,38738.160191
911433,18641.652815
911445,34840.318097
911448,47880.531202
911460,31868.907293
911461,31229.673523
911466,13065.975067
911467,24337.330563
911470,23568.784345
911479,11715.894598
911482,16876.652815
911485,18021.08589
911509,19110.995845
911512,18635.4395
911513,14373.811541
911516,49300.0
911522,10531.632038
911528,13007.923021
911531,185743.31341
911534,21609.163204
911547,35707.330563
911563,103645.81138
911566,45073.986863
911568,28940.335571
911570,40022.89937
911578,82520.859305
911579,44023.688738
911580,131830.84048
911605,18619.60048
911606,34257.330563
911607,168298.82914
911608,33076.462645
911609,91825.862551
911621,28467.184872
911631,17011.834617
911638,79151.813149
911652,65816.493767
911679,20024.863825
911681,29224.164418
911689,16028.540216
911703,12804.07037
911706,39199.515857
911727,40765.272122
911729,23618.312607
911743,16008.09153
911748,3600.0
911751,10857.733056
911758,28180.322001
911765,3600.0
911795,18010.299498
911808,14473.857954
911811,18228.91873
911816,24926.885009
911821,13470.422705
911823,11455.610559
911824,56161.867664
911849,6400.0
911850,6500.0
911851,18000.0
911854,18437.827756
911858,29193.555323
911864,67888.733837
911867,17287.0
911871,70611.841707
911883,14554.0
911886,52334.301475
911888,17022.6561
911889,27838.706531
911898,16009.267068
911900,15000.0
911901,19007.330563
911911,56350.729997
911913,32115.01707
911914,11803.76945
911917,35802.215076
911918,20738.594788
911919,101361.27598
911922,30623.883919
911923,15605.853219
911926,23011.250218
911932,25130.252483
911937,43758.384091
911938,50492.420426
911940,27948.998072
911947,32482.76725
911950,71536.243299
911952,38664.937669
911956,46651.271845
911960,29483.056305
911962,70029.875337
911963,33018.326408
911966,23262.979223
911972,14156.652815
911976,34012.897391
911977,26249.049536
911983,13259.163204
911992,25256.926992
911993,22753.057118
911994,14922.332286
911997,26857.645929
911999,9222.7465623
912001,25135.14233
912017,24859.309543
912020,45334.077547
912022,34888.825544
912030,130049.04254
912033,7005.3398225
912042,55811.974023
912051,86911.703441
912054,58719.829142
912087,52154.979223
912095,52264.937669
912096,50328.831647
912104,25622.71014
912134,31171.632038
912142,69196.728666
912146,65124.126159
912147,89110.522895
912148,29316.732917
912150,45283.280487
912151,27991.045811
912154,23003.889121
912165,6370.0
912173,40063.628629
912185,78592.590588
912192,24016.81417
912205,41068.959623
912209,18007.334718
912210,44017.077525
912214,17008.035831
912216,24100.0
912220,44286.652815
912222,42107.330563
912223,23320.0
912227,20996.765233
912229,45636.811864
912241,28580.65512
912258,15205.219001
912261,14800.0
912262,20415.992627
912266,28695.492447
912267,23223.814269
912270,26603.665282
912271,21303.665282
912273,23942.068201
912274,31082.661126
912281,20696.818718
912290,57254.555288
912292,9100.0
912310,45008.284853
912313,39533.066703
912315,37431.264076
912335,49142.205086
912336,19221.991689
912338,27021.713128
912342,24657.115057
912351,22936.063378
912360,16300.0
912362,26759.916891
912364,28540.342958
912367,54139.417157
912368,55924.248843
912372,74320.830489
912376,62675.951626
912377,0.0
912382,34907.330563
912385,28846.906495
912398,14454.979223
912400,100593.94554
912409,45362.543689
912411,8806.4252815
912441,41459.935067
912444,99776.078892
912445,16633.722582
912446,20953.80922
912449,19537.150904
912451,80254.257622
912452,41183.318426
912453,24238.959632
912456,24132.333151
912459,27226.021934
912467,24817.095073
912473,18010.224918
912476,31015.497214
912482,22805.67166
912488,16678.571857
912493,22505.097334
912494,18786.806443
912495,35677.054703
912497,31373.254595
912500,40556.985693
912501,21012.066415
912502,17018.923118
912504,36427.059125
912515,42796.662914
912535,11850.0
912536,10538.0
912538,22930.557219
912540,58490.893359
912541,23117.445556
912543,18482.950033
912552,67990.952352
912555,30630.43814
912560,25245.38968
912561,8475.0362321
912562,17311.011246
912563,10626.643526
912565,14000.0
912566,24222.777779
912568,50331.123892
912571,36011.705529
912591,68782.745377
912593,19445.391689
912594,47545.11006
912597,42241.913581
912615,68169.07683
912630,42305.063211
912631,52417.089382
912634,64005.537532
912635,53079.081518
912637,28255.076273
912638,27051.339144
912639,23415.254089
912640,53358.998596
912642,39013.151157
912646,21774.825305
912647,31838.568793
912649,43425.428594
912651,25602.007508
912652,34417.787456
912653,16904.12752
912656,47420.800574
912661,25425.289942
912662,1000.0
912663,15008.421357
912664,93290.111862
912666,22306.094767
912667,55541.85763
912673,20409.091489
912680,46209.219849
912681,68137.18923
912682,46616.321529
912686,21702.264833
912689,31481.042045
912694,14005.255082
912696,47108.244257
912699,23903.206794
912700,24105.643166
912701,19051.051994
912716,52037.884918
912717,24671.317146
912721,43861.117518
912731,102497.16507
912737,14410.227806
912740,39079.574437
912751,13004.869461
912759,68982.757874
912761,37611.54893
912768,58257.736352
912773,35056.226598
912778,67550.835978
912779,65823.695772
912793,78246.195718
912798,111893.89874
912799,106587.3691
912810,6.8621092602
912813,35645.961239
912815,35670.940641
912821,23500.89875
912840,87018.859172
912841,17029.252261
912848,29318.539545
912849,166835.74421
912854,24018.886962
912861,111013.83165
912870,75428.104584
912883,17400.632968
912888,59435.416022
912891,56694.815632
912892,14010.889252
912896,18208.431875
912897,67183.804063
912898,14338.185005
912899,10800.0
912900,49316.632038
912903,35319.916891
912905,34435.111913
912906,47500.0
912912,59448.590385
912913,36483.72424
912926,67026.114254
912928,60616.64684
912935,65776.107567
912936,68722.326842
912938,47232.294206
912941,7402.1452819
912944,20003.920058
912946,31405.808026
912947,43725.108859
912956,13009.538425
912960,46005.419399
912964,23044.302659
912968,37169.746747
912977,40400.909668
912979,54921.902368
912986,68906.915816
912999,26151.4079
913002,20405.484645
913004,19226.194612
913010,4500.0
913012,17205.965718
913024,35656.820074
913028,21003.665282
913030,29401.832641
913031,72026.81165
913033,29119.414502
913034,85361.31941
913040,32896.332949
913046,29626.192811
913061,44910.924916
913064,27641.705284
913065,28074.19942
913067,24753.532249
913069,30425.275632
913070,96238.380649
913072,26000.0
913076,35140.0
913080,16900.0
913084,17001.47956
913107,28405.77246
913109,27975.398297
913112,71493.433003
913113,36465.747153
913116,24119.362532
913117,13550.0
913118,16284.716229
913119,41021.50874
913147,17266.174816
913151,65103.37916
913155,26053.665282
913156,0.0
913157,17718.470558
913158,11700.0
913159,15324.04654
913161,32609.89626
913165,22320.0
913167,40005.171505
913173,15800.0
913196,18822.676111
913200,15110.483066
913202,29309.776732
913203,21674.48101
913207,50542.232533
913208,32472.034046
913211,5800.0
913212,16227.486411
913216,17102.186646
913224,37667.124563
913227,39069.67721
913228,31032.717063
913229,9001.8655505
913236,23704.292172
913237,55064.214142
913243,25246.067359
913245,10668.60419
913246,27511.735789
913250,22965.929857
913253,20805.16405
913254,34672.821688
913259,23835.922272
913260,42825.101724
913270,20516.52832
913293,19203.849574
913299,37004.076461
913300,35011.932064
913302,56007.752878
913307,37506.814074
913313,42547.558671
913316,18405.341429
913320,22905.977799
913321,18809.642187
913322,5.3184099595
913323,20817.230642
913324,16027.533745
913325,18026.283768
913326,36994.284853
913329,14951.832641
913330,5824.0
913331,7803.2987534
913345,67422.284281
913346,92970.744977
913349,17800.733056
913363,18500.0
913377,21709.958446
913384,40656.569707
913395,13969.640349
913396,20043.983378
913403,22827.489611
913404,9000.0
913408,14273.265282
913412,26634.53182
913414,23840.318097
913415,14342.32
913418,25162.898806
913420,57538.469367
913424,65381.756413
913430,52001.2019
913434,21714.424391
913445,3450.0
913447,37278.284853
913451,17005.047817
913460,13000.733056
913468,28116.193257
913470,22439.990457
913471,25778.702662
913472,31012.039886
913474,28754.032948
913481,44025.984649
913482,28205.919382
913485,16516.225686
913486,18201.490274
913487,17423.646668
913494,19153.233928
913499,46803.240816
913500,15305.722275
913502,23712.881922
913505,15618.156779
913508,15369.640349
913514,23718.700837
913519,24840.876486
913522,25820.636194
913523,26956.569707
913527,18524.979223
913537,33810.995845
913538,48038.243299
913548,8700.0
913556,60504.824402
913558,24997.914951
913559,39258.764286
913560,22210.044829
913564,34034.074036
913567,9116.4803795
913573,54067.757735
913576,27000.0
913577,40045.479051
913578,7500.0
913580,33022.420116
913582,13023.368643
913588,30061.248575
913589,20016.414983
913595,19848.560796
913604,118762.73236
913611,22013.274889
913612,23486.652815
913613,45652.799734
913625,23987.069336
913632,23018.326408
913638,30188.035528
913640,16718.326408
913645,15895.384622
913646,21573.30563
913647,47141.625203
913651,44184.796955
913654,11767.872718
913656,26141.265941
913658,54471.331751
913660,64138.805156
913662,28060.205418
913668,42354.42228
913669,63185.3233
913675,19256.235948
913681,22658.535015
913701,33759.958446
913732,6500.0
913738,15605.936305
913739,24752.692588
913742,24366.528152
913752,48428.857113
913754,437609.95845
913766,14003.665282
913767,46010.111475
913768,17003.665282
913777,42849.847829
913779,42999.958446
913780,27025.656971
913783,19898.326408
913784,28051.313941
913785,189149.82433
913786,24652.274487
913787,28184.615768
913788,45434.979223
913821,19566.493767
913822,17080.0
913825,21610.995845
913826,33346.876859
913827,28625.656971
913830,9109.1632038
913832,15070.733056
913833,14321.991689
913874,24804.979223
913876,40717.387408
913878,13294.661126
913882,96058.644504
913889,49067.807708
913892,17407.330563
913902,28897.567248
913909,16416.493767
913912,28022.358217
913913,29349.435943
913925,16019.163204
913926,67172.268232
913929,15760.995845
913932,16401.832641
913933,37091.632038
913934,46065.975067
913939,23623.82433
913946,30647.64866
913950,24616.493767
913951,15518.326408
913953,28418.326408
913954,25010.995845
913956,13930.0
913957,40854.979223
913959,20920.95429
913961,21640.318097
913962,18531.497922
913965,27005.497922
